Date,Close
2015-06-09,16.911590576171875
2015-07-08,16.87981605529785
2015-08-24,14.93554401397705
2015-09-29,15.302813529968262
2015-10-02,15.541219711303713
2015-11-13,16.653520584106445
2015-12-14,15.952595710754396
2016-01-20,15.121255874633787
2016-02-11,14.951064109802246
2016-03-01,16.620290756225586
2016-04-07,16.26026153564453
2016-05-06,16.466821670532227
2016-06-27,16.394250869750977
2016-07-06,17.001197814941406
2016-08-02,17.552522659301758
2016-09-13,17.384906768798828
2016-10-13,17.539112091064453
2016-11-04,17.32207679748535
2016-12-02,18.449426651000977
2017-01-23,18.88365936279297
2017-02-02,19.067995071411133
2017-03-27,19.286460876464844
2017-04-28,19.400802612304688
2017-05-19,19.108646392822266
2017-06-30,18.934738159179688
2017-07-31,18.689956665039062
2017-08-29,18.215988159179688
2017-09-07,18.42113494873047
2017-10-11,19.09318351745605
2017-11-15,19.06138229370117
2017-12-01,19.23265838623047
2018-01-31,19.45832633972168
2018-02-09,18.363750457763672
2018-03-26,18.094594955444336
2018-04-04,18.40323257446289
2018-05-03,19.29472923278809
2018-06-25,19.136249542236328
2018-07-02,19.181270599365234
2018-08-31,19.42523765563965
2018-09-05,19.22713279724121
2018-10-26,18.58893585205078
2018-11-22,18.970415115356445
2018-12-27,17.948192596435547
2019-01-03,18.233381271362305
2019-02-01,19.642229080200195
2019-03-01,20.05618476867676
2019-04-01,20.697622299194336
2019-05-31,20.1633358001709
2019-06-03,20.189645767211918
2019-07-30,20.98670196533203
2019-08-14,19.86843490600586
2019-09-02,20.511817932128903
2019-10-02,20.994365692138672
2019-11-21,21.83577537536621
2019-12-03,21.68502426147461
2020-01-31,22.287500381469727
2020-02-28,20.14671897888184
2020-03-23,14.26773166656494
2020-04-03,15.47436237335205
2020-05-15,16.120058059692383
2020-06-26,17.395381927490234
2020-07-31,16.99740982055664
2020-08-03,17.311216354370117
2020-09-24,16.953712463378906
2020-10-28,17.074565887451172
2020-11-02,17.575336456298828
2020-12-21,20.034748077392575
2021-01-04,20.49109649658203
2021-02-01,20.599594116210938
2021-03-02,22.22235107421875
2021-04-20,23.28049087524414
2021-05-04,23.366350173950195
2021-06-23,23.668909072875977
2021-07-19,23.27756690979004
2021-08-03,23.919336318969727
2021-09-20,23.16163444519043
2021-10-04,23.455612182617188
2021-11-30,23.955341339111328
2021-12-02,24.068262100219727
2022-01-24,24.94562721252441
2022-02-24,24.916091918945312
2022-03-08,24.63338661193848
2022-04-26,25.60640335083008
2022-05-09,25.003198623657227
2022-06-23,23.4866943359375
2022-07-05,23.52067756652832
2022-08-31,24.75748062133789
2022-09-29,22.94913101196289
2022-10-12,22.962142944335938
2022-11-03,23.912824630737305
2022-12-19,24.45250701904297
2023-01-03,25.06239891052246
2023-02-28,25.69867515563965
2023-03-24,23.78404426574707
2023-04-26,23.990386962890625
2023-05-31,23.221263885498047
2023-06-23,23.05134010314941
2023-07-06,23.265981674194336
2023-08-21,23.496347427368164
2023-09-27,24.25888442993164
2023-10-23,23.165319442749023
2023-11-08,23.440486907958984
2023-12-01,24.620439529418945
2024-01-17,25.21606063842773
2024-02-09,25.17823982238769
2024-03-04,25.627344131469727
2024-04-16,26.17113304138184
2024-05-02,27.046358108520508
2024-06-17,27.174787521362305
2024-07-09,27.560077667236328
2024-08-05,26.39386749267578
2024-09-11,27.485525131225582
2024-10-08,28.858585357666016
2024-11-04,29.05000877380371
2024-12-20,28.937162399291992
2025-01-10,29.172664642333984
2025-02-05,29.96617317199707
2025-03-11,29.57868003845215
2025-04-09,26.165754318237305
