Date,Close
2004-10-07,7.750085353851318
2004-11-05,8.081307411193848
2004-12-07,8.465527534484863
2005-01-25,7.817063808441162
2005-02-22,8.071168899536133
2005-03-29,7.801916599273682
2005-04-01,7.899357318878174
2005-05-03,8.336204528808594
2005-06-03,8.594657897949219
2005-07-14,8.484687805175781
2005-08-08,8.049357414245605
2005-09-28,8.34050178527832
2005-10-27,7.558296680450439
2005-11-01,7.7647809982299805
2005-12-30,7.831288814544678
2006-01-04,8.023266792297363
2006-02-08,8.266948699951172
2006-03-03,8.377840042114258
2006-04-17,8.058215141296387
2006-05-23,8.037419319152832
2006-06-23,7.912628173828125
2006-07-17,8.104345321655273
2006-08-01,8.619488716125488
2006-09-07,9.176498413085938
2006-10-02,9.34037971496582
2006-11-02,9.96869945526123
2006-12-22,10.406316757202148
2007-01-08,10.391875267028809
2007-02-27,10.65456199645996
2007-03-05,10.115245819091797
2007-04-12,10.777507781982422
2007-05-24,10.332194328308104
2007-06-25,9.829999923706056
2007-07-27,9.290169715881348
2007-08-01,9.428500175476074
2007-09-10,10.45460319519043
2007-10-19,11.022092819213867
2007-11-07,10.860745429992676
2007-12-17,10.86723518371582
2008-01-18,8.745969772338867
2008-02-11,9.164676666259766
2008-03-06,9.307044982910156
2008-04-11,10.449621200561523
2008-05-23,9.897562980651855
2008-06-30,9.57972240447998
2008-07-14,9.259839057922363
2008-08-07,10.375531196594238
2008-09-15,10.420281410217283
2008-10-27,8.186751365661621
2008-11-20,6.659727096557617
2008-12-01,7.021167755126953
2009-01-20,8.064614295959473
2009-02-19,7.635285377502441
2009-03-06,6.650681495666504
2009-04-01,8.42055892944336
2009-05-15,9.027809143066406
2009-06-16,9.825246810913086
2009-07-10,9.243722915649414
2009-08-17,10.797022819519045
2009-09-02,11.006747245788574
2009-10-28,10.28923225402832
2009-11-04,10.681750297546388
2009-12-03,11.843485832214355
2010-01-04,12.288660049438477
2010-02-09,12.07759952545166
2010-03-03,13.299545288085938
2010-04-01,14.546638488769531
2010-05-20,14.23045825958252
2010-06-04,14.273006439208984
2010-07-06,14.208096504211426
2010-08-12,15.550824165344238
2010-09-09,16.093685150146484
2010-10-01,16.672954559326172
2010-11-16,16.327579498291016
2010-12-15,16.411054611206055
2011-01-11,16.673429489135742
2011-02-04,17.241092681884766
2011-03-23,17.14692497253418
2011-04-13,17.379741668701172
2011-05-25,17.556089401245117
2011-06-10,16.376056671142578
2011-07-29,16.611703872680664
2011-08-08,14.349727630615234
2011-09-30,16.640396118164062
2011-10-03,15.762946128845217
2011-11-23,16.799684524536133
2011-12-02,17.315994262695312
2012-01-04,18.04601287841797
2012-02-22,19.120756149291992
2012-03-02,19.40763092041016
2012-04-10,19.5283203125
2012-05-18,20.184925079345703
2012-06-04,20.127315521240234
2012-07-26,21.87906265258789
2012-08-09,21.74201393127441
2012-09-26,21.878522872924805
2012-10-31,21.311553955078125
2012-11-14,20.32927131652832
2012-12-05,21.8840274810791
2013-01-03,22.414772033691406
2013-02-08,23.72183609008789
2013-03-19,24.28650283813477
2013-04-01,25.22612190246582
2013-05-31,25.34844970703125
2013-06-24,22.749460220336918
2013-07-01,23.4426383972168
2013-08-19,22.09904289245605
2013-09-05,21.867748260498047
2013-10-08,22.28288459777832
2013-11-26,21.591087341308597
2013-12-05,21.008031845092773
2014-01-02,21.495092391967773
2014-02-03,22.962135314941406
2014-03-20,23.64269256591797
2014-04-03,23.55623817443848
2014-05-22,25.112960815429688
2014-06-04,25.342782974243164
2014-07-31,25.523637771606445
2014-08-01,25.482139587402344
2014-09-24,24.342649459838867
2014-10-01,24.498485565185547
2014-11-14,27.43620109558105
2014-12-08,27.40624046325684
2015-01-02,29.413419723510746
2015-02-26,30.34930419921875
2015-03-06,29.69126510620117
2015-04-30,28.83753967285156
2015-05-29,28.092931747436523
2015-06-25,27.38398551940918
2015-07-01,27.921247482299805
2015-08-25,27.641014099121094
2015-09-04,27.07447052001953
2015-10-02,28.82773780822754
2015-11-09,29.182283401489254
2015-12-11,30.722251892089844
2016-01-08,32.43233871459961
2016-02-05,35.55241012573242
2016-03-07,36.85756301879883
2016-04-21,37.79412841796875
2016-05-19,37.93391799926758
2016-06-01,39.220550537109375
2016-07-07,44.69486618041992
2016-08-30,42.55447769165039
2016-09-13,41.318939208984375
2016-10-28,38.30396270751953
2016-11-10,35.52263641357422
2016-12-01,35.131561279296875
2017-01-03,37.89585876464844
2017-02-01,38.57330322265625
2017-03-09,37.93262100219727
2017-04-28,39.006927490234375
2017-05-16,35.570831298828125
2017-06-22,36.78779983520508
2017-07-10,36.103851318359375
2017-08-11,38.18342590332031
2017-09-27,38.88883209228516
2017-10-26,36.396217346191406
2017-11-01,36.8742561340332
2017-12-06,37.544227600097656
2018-01-30,36.14154052734375
2018-02-08,32.90311050415039
2018-03-23,34.27969741821289
2018-04-23,34.28644180297852
2018-05-02,35.61115264892578
2018-06-13,36.87650680541992
2018-07-02,37.64834976196289
2018-08-01,39.713993072509766
2018-09-26,39.75017547607422
2018-10-12,39.92877960205078
2018-11-02,43.23725128173828
2018-12-24,43.39459609985352
2019-01-02,44.74589538574219
2019-02-01,49.17324447631836
2019-03-01,50.288063049316406
2019-04-17,49.4428825378418
2019-05-07,48.76976013183594
2019-06-26,50.30274200439453
2019-07-01,50.12148666381836
2019-08-05,50.9719123840332
2019-09-13,53.84995269775391
2019-10-02,57.05772018432617
2019-11-12,56.492950439453125
2019-12-17,53.644561767578125
2020-01-02,54.37470626831055
2020-02-28,54.64255905151367
2020-03-18,32.08051681518555
2020-04-03,33.05580520629883
2020-05-15,38.0609016418457
2020-06-01,43.25164794921875
2020-07-13,43.62117385864258
2020-08-03,45.7784309387207
2020-09-24,45.40653610229492
2020-10-28,44.882362365722656
2020-11-06,45.2028694152832
2020-12-18,46.57229232788086
2021-01-13,45.38482284545898
2021-02-01,47.43716049194336
2021-03-04,47.0568733215332
2021-04-01,51.72654724121094
2021-05-13,51.58365631103516
2021-06-18,53.46581268310547
2021-07-01,53.820709228515625
2021-08-02,56.32175064086914
2021-09-28,52.52313995361328
2021-10-01,53.40079498291016
2021-11-30,57.23212432861328
2021-12-01,55.546852111816406
2022-01-20,56.92206573486328
2022-02-23,55.368595123291016
2022-03-07,55.07827758789063
2022-04-29,59.48307037353516
2022-05-10,54.45753479003906
2022-06-14,54.04112243652344
2022-07-13,58.77837753295898
2022-08-31,59.39016342163086
2022-09-29,50.405086517333984
2022-10-14,48.51649475097656
2022-11-02,53.56035614013672
2022-12-05,54.80465316772461
2023-01-05,56.03517532348633
2023-02-28,56.96296310424805
2023-03-23,52.79429626464844
2023-04-14,54.35177612304688
2023-05-25,52.482696533203125
2023-06-23,52.99946212768555
2023-07-10,53.73298263549805
2023-08-25,50.93780899047852
2023-09-28,45.33975601196289
2023-10-30,42.45205307006836
2023-11-01,44.32325744628906
2023-12-08,49.9831657409668
2024-01-31,50.934661865234375
2024-02-14,48.125247955322266
2024-03-14,48.618289947509766
2024-04-16,48.03853225708008
2024-05-29,48.61848068237305
2024-06-11,49.88238143920898
2024-07-01,50.247161865234375
2024-08-01,55.92527770996094
2024-09-19,58.76744842529297
2024-10-31,57.72006607055664
2024-11-14,54.7552604675293
2024-12-19,50.77788162231445
2025-01-10,50.941383361816406
2025-02-10,53.45738220214844
2025-03-25,55.39194488525391
2025-04-08,52.27000045776367
